seed,run,policy_run_id,str_run_id,policy_deadline_miss_rate,str_deadline_miss_rate,miss_delta_percentage_points,policy_completed_p99_us,str_completed_p99_us,completed_p99_delta_us,policy_sender_airtime_us,str_sender_airtime_us,sender_airtime_ratio,policy_background_throughput_mbps,str_background_throughput_mbps,background_throughput_loss
1261,1,634541780d4b6d371ef9,c3789760ae6a9dcd7aa9,0.0005555555555555556,0.0,0.05555555555555555,10327.0,9721.979999999998,605.0200000000023,3408703.0,3374404.0,1.0101644616352992,26.84928,26.8496,1.191824086754778e-05
1262,1,658c549db42cffd548b3,12dd2d8a176e34af804e,0.017777777777777778,0.018333333333333333,-0.055555555555555566,24524.769999999953,24664.359999999957,-139.59000000000378,5725591.0,4833355.0,1.1845997242081328,26.75824,26.7544,-0.000143527793559306
1263,1,c15454de222fe7d1bf50,af5a1db15805418ea025,0.0005555555555555556,0.0005555555555555556,0.0,12272.419999999998,8898.3,3374.119999999999,3838356.0,3453494.0,1.1114413402774117,27.53648,27.53344,-0.00011041119453292225
1264,1,a34d6013afa4a3cdf868,f015747e046b2e827a31,0.008333333333333333,0.01,-0.16666666666666669,24512.16000000009,25670.50000000007,-1158.3399999999783,5940153.0,4807421.0,1.2356215525954561,27.02512,27.0256,1.7760937777500097e-05
1265,1,a7ce3d4bdf6d736f8539,8e1d37f370588068ad12,0.0,0.008888888888888889,-0.8888888888888888,9288.3,18995.75000000011,-9707.45000000011,3253206.0,3766598.0,0.8636987541542793,26.0472,26.04672,-1.8428424001237786e-05
1266,1,ee191aa44f43a6864f90,38b04ac3bf55675ddda3,0.021666666666666667,0.029444444444444443,-0.7777777777777776,25723.200000000026,26424.059999999983,-700.8599999999569,5664688.0,5226298.0,1.083881554400457,27.45344,27.45824,0.00017481091286253303
1267,1,d67d7bffa328f3bd5674,0d8102ed911c2bbb2c09,0.0016666666666666668,0.0044444444444444444,-0.27777777777777773,12923.799999999996,15959.229999999938,-3035.429999999942,4358315.0,4059692.0,1.0735580433195424,26.5032,26.50048,-0.00010263965030077316
1268,1,9bc65d36e65168484d36,ee27425d5c4d6810fee8,0.0,0.0044444444444444444,-0.4444444444444444,8988.400000000001,17573.63,-8585.23,3302137.0,3715865.0,0.8886590336301238,26.05328,26.05728,0.00015350796399304922
1269,1,79da872e05f5ccf0b250,025f1b2856a1710e1b53,0.011666666666666667,0.019444444444444445,-0.7777777777777778,26730.600000000002,25552.199999999975,1178.400000000027,5873283.0,5280164.0,1.1123296549122337,26.59088,26.59216,4.813448775886631e-05
1270,1,057b9feba194eb1e5066,12a48ab4462df3ec3b6e,0.0005555555555555556,0.0005555555555555556,0.0,9054.259999999998,13346.799999999994,-4292.539999999995,3350049.0,3524673.0,0.9504566806622913,27.64,27.64624,0.00022570881248218377
