family_id,scenario_id,parameter_sample,seed,run,str_mlo_nmaxinflights_1__all_generated_deadline_miss_rate,str_mlo_nmaxinflights_1__completed_frame_hf7_p99_us,str_mlo_nmaxinflights_1__sender_airtime_us,str_mlo_nmaxinflights_1__background_throughput_mbps,score_aware_t2_v2__all_generated_deadline_miss_rate,score_aware_t2_v2__completed_frame_hf7_p99_us,score_aware_t2_v2__sender_airtime_us,score_aware_t2_v2__background_throughput_mbps,distributional_shadow_t2__all_generated_deadline_miss_rate,distributional_shadow_t2__completed_frame_hf7_p99_us,distributional_shadow_t2__sender_airtime_us,distributional_shadow_t2__background_throughput_mbps,score_aware_t2_v2_minus_str_mlo_nmaxinflights_1__deadline_miss_delta,score_aware_t2_v2_minus_str_mlo_nmaxinflights_1__completed_p99_delta_us,score_aware_t2_v2_minus_str_mlo_nmaxinflights_1__sender_airtime_ratio,score_aware_t2_v2_minus_str_mlo_nmaxinflights_1__background_throughput_loss,score_aware_t2_v2_minus_str_mlo_nmaxinflights_1__relative_deadline_miss_reduction,distributional_shadow_t2_minus_str_mlo_nmaxinflights_1__deadline_miss_delta,distributional_shadow_t2_minus_str_mlo_nmaxinflights_1__completed_p99_delta_us,distributional_shadow_t2_minus_str_mlo_nmaxinflights_1__sender_airtime_ratio,distributional_shadow_t2_minus_str_mlo_nmaxinflights_1__background_throughput_loss,distributional_shadow_t2_minus_str_mlo_nmaxinflights_1__relative_deadline_miss_reduction,distributional_shadow_t2_minus_score_aware_t2_v2__deadline_miss_delta,distributional_shadow_t2_minus_score_aware_t2_v2__completed_p99_delta_us,distributional_shadow_t2_minus_score_aware_t2_v2__sender_airtime_ratio,distributional_shadow_t2_minus_score_aware_t2_v2__background_throughput_loss,distributional_shadow_t2_minus_score_aware_t2_v2__relative_deadline_miss_reduction
obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21067,1,0.0022222222222222222,12901.699999999984,3821323.0,26.3336,0.002777777777777778,13726.65999999997,4433042.0,26.33408,0.002777777777777778,13280.259999999984,4582943.0,26.33408,0.0005555555555555557,824.9599999999864,1.160080422408679,-1.8227663517222936e-05,-0.25,0.0005555555555555557,378.5599999999995,1.199307936021111,-1.8227663517222936e-05,-0.25,0.0,-446.3999999999869,1.033814477733349,0.0,0.0
obss_geometry_mac,obss-geometry-mac-qualification-p16,16,21068,1,0.0011111111111111111,8302.689999999999,3375784.0,26.69344,0.0011111111111111111,9574.71,3493893.0,26.69296,0.0005555555555555556,8765.259999999997,3757525.0,26.69296,0.0,1272.0200000000004,1.0349871318781059,1.798194612612214e-05,0.0,-0.0005555555555555556,462.5699999999979,1.1130821758738119,1.798194612612214e-05,0.5,-0.0005555555555555556,-809.4500000000025,1.0754550869188038,0.0,0.5
obss_geometry_mac,obss-geometry-mac-qualification-p17,17,21069,1,0.0022222222222222222,19415.499999999993,4115517.0,27.43152,0.0033333333333333335,18172.119999999984,5087470.0,27.43152,0.0044444444444444444,19806.129999999997,5052873.0,27.43152,0.0011111111111111113,-1243.3800000000083,1.2361678982251805,0.0,-0.5,0.0022222222222222222,390.63000000000466,1.2277614209830745,0.0,-1.0,0.001111111111111111,1634.010000000013,0.9931995667787722,0.0,-0.33333333333333326
obss_geometry_mac,obss-geometry-mac-qualification-p17,17,21070,1,0.0011111111111111111,12994.369999999997,3637107.0,27.30608,0.0011111111111111111,10617.209999999997,3586596.0,27.30608,0.0,9222.52,3903068.0,27.30608,0.0,-2377.16,0.9861123139902126,0.0,0.0,-0.0011111111111111111,-3771.8499999999967,1.0731243265595432,0.0,1.0,-0.0011111111111111111,-1394.6899999999969,1.0882374262392531,0.0,1.0
obss_geometry_mac,obss-geometry-mac-qualification-p17,17,21071,1,0.006111111111111111,17588.159999999996,4250515.0,26.01328,0.002777777777777778,17355.46,5411047.0,26.01328,0.0038888888888888888,20007.599999999977,5356859.0,26.01328,-0.0033333333333333335,-232.6999999999971,1.2730332677334393,0.0,0.5454545454545454,-0.0022222222222222227,2419.4399999999805,1.2602846949134399,0.0,0.36363636363636365,0.001111111111111111,2652.1399999999776,0.989985671904162,0.0,-0.3999999999999999
obss_geometry_mac,obss-geometry-mac-qualification-p17,17,21072,1,0.0,7926.5599999999995,3391866.0,25.912,0.0,12775.73,3677974.0,25.912,0.0,9540.349999999991,3922282.0,25.912,0.0,4849.17,1.0843512096291539,0.0,,0.0,1613.7899999999918,1.1563788192104287,0.0,,0.0,-3235.3800000000083,1.0664246131158077,0.0,
obss_geometry_mac,obss-geometry-mac-qualification-p18,18,21073,1,0.020555555555555556,24812.19999999999,4672173.0,26.86048,0.024444444444444446,27414.750000000007,6174657.0,26.86048,0.03,29652.29999999998,6171654.0,26.86048,0.0038888888888888896,2602.5500000000175,1.3215814140443858,0.0,-0.18918918918918926,0.009444444444444443,4840.099999999991,1.3209386724335763,0.0,-0.45945945945945943,0.005555555555555553,2237.549999999974,0.9995136571958572,0.0,-0.22727272727272707
obss_geometry_mac,obss-geometry-mac-qualification-p18,18,21074,1,0.0038888888888888888,19158.23999999996,3983457.0,26.28144,0.007222222222222222,22989.25999999998,5214840.0,26.28144,0.02,24754.06999999999,5098562.0,26.28144,0.003333333333333333,3831.0200000000186,1.3091242104533827,0.0,-0.8571428571428572,0.01611111111111111,5595.830000000027,1.2799339869866802,0.0,-4.142857142857143,0.012777777777777779,1764.8100000000086,0.977702479845978,0.0,-1.7692307692307696
obss_geometry_mac,obss-geometry-mac-qualification-p18,18,21075,1,0.007222222222222222,18719.199999999953,4134234.0,26.67856,0.002777777777777778,17131.25999999998,5247817.0,26.67856,0.007222222222222222,18960.77999999996,5207284.0,26.67856,-0.004444444444444444,-1587.9399999999732,1.2693565482747227,0.0,0.6153846153846154,0.0,241.58000000000538,1.2595523136813251,0.0,0.0,0.004444444444444444,1829.5199999999786,0.992276216948876,0.0,-1.5999999999999996
obss_geometry_mac,obss-geometry-mac-qualification-p18,18,21076,1,0.0011111111111111111,10530.319999999998,3345338.0,26.27424,0.0005555555555555556,12260.979999999985,3455443.0,26.27424,0.0,9001.739999999998,3746589.0,26.27424,-0.0005555555555555556,1730.6599999999871,1.0329129672397825,0.0,0.5,-0.0011111111111111111,-1528.58,1.1199433360694793,0.0,1.0,-0.0005555555555555556,-3259.239999999987,1.0842572139086073,0.0,1.0
obss_geometry_mac,obss-geometry-mac-qualification-p19,19,21077,1,0.01,26930.06,4821183.0,26.70096,0.0077777777777777776,21906.000000000025,5468046.0,26.6968,0.007222222222222222,20405.03999999999,5645936.0,26.69968,-0.0022222222222222227,-5024.059999999976,1.134171011554633,0.00015579964166079208,0.2222222222222222,-0.0027777777777777783,-6525.020000000011,1.171068594575232,4.7938351280141234e-05,0.2777777777777778,-0.0005555555555555557,-1500.9600000000355,1.0325326451167383,-0.00010787809774948087,0.0714285714285714
obss_geometry_mac,obss-geometry-mac-qualification-p19,19,21078,1,0.007222222222222222,21016.96,4446115.0,26.56448,0.008888888888888889,24285.57,5871890.0,26.56224,0.020555555555555556,24410.47999999997,5803613.0,26.56304,0.001666666666666667,3268.6100000000006,1.3206788398410747,8.432312621964311e-05,-0.23076923076923084,0.013333333333333334,3393.5199999999713,1.3053222869853793,5.420772399833407e-05,-1.8461538461538463,0.011666666666666667,124.90999999997075,0.9883722276813769,-3.0117941860474673e-05,-1.3125
obss_geometry_mac,obss-geometry-mac-qualification-p19,19,21079,1,0.0005555555555555556,11153.039999999995,3438428.0,26.5264,0.0005555555555555556,9730.599999999997,3336688.0,26.5216,0.0,8123.769999999997,3717176.0,26.52176,0.0,-1422.4399999999987,0.9704108970727321,0.0001809518065021276,0.0,-0.0005555555555555556,-3029.2699999999986,1.0810684417414005,0.00017492007961872336,1.0,-0.0005555555555555556,-1606.83,1.1140316385589544,-6.032818532952788e-06,1.0
obss_geometry_mac,obss-geometry-mac-qualification-p19,19,21080,1,0.027777777777777776,27344.969999999998,5796144.0,27.68432,0.025,25928.24000000004,6301368.0,27.68544,0.018333333333333333,26610.71999999998,6598126.0,27.68416,-0.002777777777777775,-1416.729999999956,1.0871655362599686,-4.04561137856696e-05,0.09999999999999987,-0.009444444444444443,-734.2500000000182,1.1383647473216676,5.77944482660353e-06,0.33999999999999997,-0.006666666666666668,682.4799999999377,1.047094218271334,4.623368817691098e-05,0.2666666666666667
obss_geometry_mac,obss-geometry-mac-qualification-p20,20,21081,1,0.002777777777777778,15700.759999999964,3974653.0,25.29168,0.0005555555555555556,12172.459999999997,4043169.0,25.29168,0.0005555555555555556,10489.599999999999,4337073.0,25.29168,-0.0022222222222222222,-3528.2999999999665,1.0172382343817183,0.0,0.8,-0.0022222222222222222,-5211.159999999965,1.091182802624531,0.0,0.8,0.0,-1682.8599999999988,1.072691495210811,0.0,0.0
obss_geometry_mac,obss-geometry-mac-qualification-p20,20,21082,1,0.017222222222222222,25588.399999999994,4907216.0,26.53584,0.023333333333333334,26983.750000000015,6033669.0,26.53584,0.026111111111111113,26756.240000000005,6181037.0,26.53584,0.006111111111111112,1395.3500000000204,1.2295503193664188,0.0,-0.3548387096774195,0.00888888888888889,1167.840000000011,1.2595811963443224,0.0,-0.5161290322580647,0.0027777777777777783,-227.5100000000093,1.0244242765057214,0.0,-0.11904761904761907
obss_geometry_mac,obss-geometry-mac-qualification-p20,20,21083,1,0.008333333333333333,24165.560000000074,4277791.0,27.28768,0.0005555555555555556,10541.559999999996,3823994.0,27.28768,0.0,9800.38,4325232.0,27.28768,-0.0077777777777777776,-13624.000000000078,0.8939179123056736,0.0,0.9333333333333333,-0.008333333333333333,-14365.180000000075,1.011090069617707,0.0,1.0,-0.0005555555555555556,-741.1799999999967,1.131077088510076,0.0,1.0
obss_geometry_mac,obss-geometry-mac-qualification-p20,20,21084,1,0.028333333333333332,27441.76,5468550.0,26.7408,0.025,26096.4,6108509.0,26.7408,0.02388888888888889,25484.4,6365810.0,26.7408,-0.0033333333333333305,-1345.359999999997,1.1170253540700916,0.0,0.11764705882352933,-0.004444444444444442,-1957.359999999997,1.1640764005083615,0.0,0.1568627450980391,-0.0011111111111111113,-612.0,1.0421217354349481,0.0,0.0444444444444444
video_workload,video-workload-qualification-p16,16,21097,1,0.020555555555555556,13620.75,6295758.0,25.71696,0.03138888888888889,13349.319999999996,7452395.0,25.712,0.0375,13682.920000000006,7430938.0,25.71168,0.010833333333333334,-271.43000000000393,1.183716877300557,0.00019286883053049042,-0.527027027027027,0.016944444444444443,62.17000000000553,1.1803087094516658,0.00020531198088724611,-0.8243243243243241,0.006111111111111109,333.60000000000946,0.9971207913697543,1.2445550715556308e-05,-0.19469026548672552
video_workload,video-workload-qualification-p16,16,21098,1,0.03305555555555555,14133.399999999983,6664478.0,26.43808,0.051111111111111114,14226.599999999995,7762989.0,26.43744,0.042777777777777776,14092.150000000016,7844938.0,26.43856,0.01805555555555556,93.20000000001164,1.1648307639398015,2.4207506747919716e-05,-0.5462184873949583,0.009722222222222222,-41.24999999996726,1.177127150843622,-1.815563006091203e-05,-0.2941176470588236,-0.008333333333333338,-134.4499999999789,1.0105563720365958,-4.236416233949214e-05,0.16304347826086962
video_workload,video-workload-qualification-p16,16,21099,1,0.0005555555555555556,4671.0599999999995,4260897.0,26.40464,0.0,5023.089999999998,4343803.0,26.40416,0.0,4045.079999999998,4470446.0,26.40416,-0.0005555555555555556,352.02999999999884,1.01945740533038,1.817862315112162e-05,1.0,-0.0005555555555555556,-625.9800000000014,1.0491795506908521,1.817862315112162e-05,1.0,0.0,-978.0100000000002,1.0291548672902524,0.0,
video_workload,video-workload-qualification-p16,16,21100,1,0.01888888888888889,13158.76,6046872.0,26.38944,0.02861111111111111,13571.44,7446058.0,26.3856,0.03388888888888889,13851.0,7414359.0,26.3864,0.009722222222222222,412.6800000000003,1.2313900476147006,0.00014551275055474377,-0.5147058823529411,0.015000000000000003,692.2399999999998,1.2261478331276072,0.00011519759418932018,-0.7941176470588236,0.0052777777777777805,279.5599999999995,0.9957428480949249,-3.0319568249170814e-05,-0.18446601941747587
video_workload,video-workload-qualification-p17,17,21101,1,0.01361111111111111,12650.0,8048148.0,27.15184,0.005,11304.66000000001,8232064.0,27.14928,0.0033333333333333335,10904.280000000017,8304776.0,27.14832,-0.008611111111111111,-1345.3399999999892,1.0228519654459636,9.428458623794711e-05,0.6326530612244898,-0.010277777777777776,-1745.719999999983,1.0318865905547463,0.0001296413060772883,0.7551020408163265,-0.0016666666666666666,-400.37999999999374,1.0088327787539066,3.5360053747379716e-05,0.33333333333333326
video_workload,video-workload-qualification-p17,17,21102,1,0.04611111111111111,14613.44000000001,9735274.0,26.89984,0.09305555555555556,15334.32,12276714.0,26.892,0.08888888888888889,15363.68,12177778.0,26.892,0.04694444444444445,720.8799999999901,1.261054799279404,0.00029145154766729853,-1.0180722891566267,0.04277777777777778,750.2399999999907,1.2508921680067762,0.00029145154766729853,-0.9277108433734942,-0.004166666666666666,29.360000000000582,0.9919411660155967,0.0,0.04477611940298509
video_workload,video-workload-qualification-p17,17,21103,1,0.002777777777777778,9149.960000000005,7077336.0,26.924,0.0030555555555555557,9914.2,7663974.0,26.92208,0.0030555555555555557,9916.959999999997,7580995.0,26.92208,0.00027777777777777783,764.2399999999961,1.0828896635683256,7.131184073683183e-05,-0.10000000000000009,0.00027777777777777783,766.9999999999927,1.0711650541955335,7.131184073683183e-05,-0.10000000000000009,0.0,2.7599999999965803,0.9891728494903558,0.0,0.0
video_workload,video-workload-qualification-p17,17,21104,1,0.05333333333333334,14686.369999999999,10120993.0,25.99472,0.08277777777777778,15275.949999999977,11248812.0,25.99136,0.07666666666666666,14951.55,11409881.0,25.99136,0.029444444444444447,589.5799999999781,1.1114336310676236,0.0001292570183483166,-0.5520833333333333,0.023333333333333324,265.1800000000003,1.127347978602495,0.0001292570183483166,-0.4374999999999998,-0.006111111111111123,-324.3999999999778,1.0143187565051315,0.0,0.07382550335570481
video_workload,video-workload-qualification-p18,18,21105,1,0.015277777777777777,23469.93999999998,3730509.0,25.91616,0.001388888888888889,9991.519999999964,3423064.0,25.92096,0.001388888888888889,10427.18999999994,3865414.0,25.92096,-0.013888888888888888,-13478.420000000016,0.9175863132886156,-0.00018521262409243455,0.9090909090909091,-0.013888888888888888,-13042.75000000004,1.0361626255291168,-0.00018521262409243455,0.9090909090909091,0.0,435.6699999999764,1.1292263305623267,0.0,0.0
video_workload,video-workload-qualification-p18,18,21106,1,0.013888888888888888,28509.799999999985,4253464.0,27.52048,0.014583333333333334,32573.859999999888,5142269.0,27.51904,0.010416666666666666,28713.64,5205182.0,27.5192,0.0006944444444444454,4064.059999999903,1.208960273320757,5.232466875570996e-05,-0.050000000000000044,-0.003472222222222222,203.8400000000147,1.2237512766065495,4.651081667172985e-05,0.25,-0.0041666666666666675,-3860.2199999998884,1.012234482482344,-5.814156307737406e-06,0.2857142857142858
video_workload,video-workload-qualification-p18,18,21107,1,0.003472222222222222,24749.50000000004,4163346.0,26.88192,0.003472222222222222,25465.400000000038,4789406.0,26.88,0.002777777777777778,24655.40000000002,4849203.0,26.88,0.0,715.8999999999978,1.1503742422561085,7.142346975219649e-05,0.0,-0.0006944444444444441,-94.10000000002037,1.1647369687746347,7.142346975219649e-05,0.19999999999999996,-0.0006944444444444441,-810.0000000000182,1.0124852643521973,0.0,0.19999999999999996
video_workload,video-workload-qualification-p18,18,21108,1,0.004861111111111111,20900.20000000002,3555296.0,27.11712,0.0,10179.77999999998,3421383.0,27.11904,0.0,10166.909999999976,3730881.0,27.11904,-0.004861111111111111,-10720.420000000038,0.9623342191479978,-7.08039791834647e-05,1.0,-0.004861111111111111,-10733.290000000043,1.049386886492714,-7.08039791834647e-05,1.0,0.0,-12.870000000004438,1.0904599105098727,0.0,
video_workload,video-workload-qualification-p19,19,21109,1,0.012777777777777779,19824.68,4213177.0,26.1664,0.008888888888888889,22980.310000000063,5266440.0,26.1608,0.010555555555555556,21194.20000000002,5361398.0,26.16192,-0.0038888888888888896,3155.630000000063,1.2499925827944092,0.0002140149198973651,0.30434782608695654,-0.0022222222222222227,1369.5200000000186,1.2725309190665381,0.00017121193591784767,0.17391304347826086,0.001666666666666667,-1786.1100000000442,1.0180307760080813,-4.2812146417547936e-05,-0.1875
video_workload,video-workload-qualification-p19,19,21110,1,0.0011111111111111111,11826.989999999987,3130855.0,26.46544,0.0,7944.53,2958738.0,26.46528,0.0,6000.5199999999995,3310242.0,26.46528,-0.0011111111111111111,-3882.4599999999873,0.9450255601105768,6.045620250416661e-06,1.0,-0.0011111111111111111,-5826.4699999999875,1.057296489297652,6.045620250416661e-06,1.0,0.0,-1944.0100000000002,1.1188020027457652,0.0,
video_workload,video-workload-qualification-p19,19,21111,1,0.013333333333333334,23746.0,4458368.0,26.32288,0.0077777777777777776,21006.850000000017,5284298.0,26.32288,0.005,19424.499999999967,5470120.0,26.32288,-0.005555555555555557,-2739.1499999999833,1.1852538866239843,0.0,0.41666666666666674,-0.008333333333333335,-4321.500000000033,1.2269332634721943,0.0,0.625,-0.0027777777777777775,-1582.3500000000495,1.0351649358155046,0.0,0.3571428571428571
video_workload,video-workload-qualification-p19,19,21112,1,0.007222222222222222,18514.159999999974,3766393.0,26.42464,0.0011111111111111111,9976.669999999996,3343586.0,26.42544,0.0011111111111111111,8801.159999999998,3815841.0,26.42576,-0.0061111111111111106,-8537.489999999978,0.8877421979065913,-3.0274773847427383e-05,0.8461538461538461,-0.0061111111111111106,-9712.999999999976,1.0131287414775887,-4.238468338635393e-05,0.8461538461538461,0.0,-1175.5099999999984,1.1412420676483273,-1.21095429252982e-05,0.0
video_workload,video-workload-qualification-p20,20,21113,1,0.015185185185185185,14677.660000000013,4356828.0,27.10624,0.015185185185185185,14128.260000000007,5614494.0,27.10736,0.025185185185185185,15531.360000000019,5602393.0,27.10736,0.0,-549.4000000000051,1.2886655153703566,-4.13188992645086e-05,0.0,0.01,853.7000000000062,1.2858880359747964,-4.13188992645086e-05,-0.6585365853658536,0.01,1403.1000000000113,0.9978446855584849,0.0,-0.6585365853658536
video_workload,video-workload-qualification-p20,20,21114,1,0.0014814814814814814,9012.150000000032,3211809.0,26.10704,0.00037037037037037035,4717.48,3027281.0,26.1048,0.0,3850.0099999999998,3202838.0,26.1048,-0.0011111111111111111,-4294.670000000033,0.9425470194522775,8.58006116357668e-05,0.75,-0.0014814814814814814,-5162.140000000032,0.9972068700224702,8.58006116357668e-05,1.0,-0.00037037037037037035,-867.4699999999998,1.0579916433261398,0.0,1.0
video_workload,video-workload-qualification-p20,20,21115,1,0.014074074074074074,14927.409999999998,4358800.0,26.30848,0.0033333333333333335,13240.199999999993,4802044.0,26.30592,0.0025925925925925925,12077.119999999977,5039504.0,26.30848,-0.01074074074074074,-1687.2100000000046,1.1016894558135266,9.730702800003765e-05,0.763157894736842,-0.011481481481481481,-2850.290000000021,1.1561677525924567,0.0,0.8157894736842105,-0.000740740740740741,-1163.0800000000163,1.0494497759703993,-9.731649757926952e-05,0.22222222222222232
video_workload,video-workload-qualification-p20,20,21116,1,0.00037037037037037035,9592.0,3445644.0,26.31536,0.0007407407407407407,8723.640000000018,3927237.0,26.3144,0.0011111111111111111,8019.239999999999,4046126.0,26.31376,0.00037037037037037035,-868.3599999999824,1.139768647022153,3.64805953633196e-05,-1.0,0.0007407407407407408,-1572.7600000000011,1.1742727919657399,6.080099227223634e-05,-2.0,0.0003703703703703704,-704.4000000000187,1.0302729374366761,2.432128416385293e-05,-0.5
legacy_coexistence,legacy-coexistence-qualification-p16,16,21129,1,0.04555555555555556,28703.519999999997,5905180.0,26.74816,0.041666666666666664,28650.519999999997,5734110.0,26.74752,0.03222222222222222,27129.069999999985,6110536.0,26.74752,-0.003888888888888893,-53.0,0.9710305189680924,2.3926879456293015e-05,0.08536585365853666,-0.013333333333333336,-1574.4500000000116,1.0347755699233554,2.3926879456293015e-05,0.29268292682926833,-0.009444444444444443,-1521.4500000000116,1.06564680482237,0.0,0.22666666666666668
legacy_coexistence,legacy-coexistence-qualification-p16,16,21130,1,0.007222222222222222,19082.199999999903,4283465.0,26.35408,0.006111111111111111,18669.639999999985,4645438.0,26.35248,0.0038888888888888888,18913.43999999994,4725229.0,26.35248,-0.0011111111111111105,-412.55999999991764,1.0845047175592657,6.071166210319667e-05,0.15384615384615374,-0.003333333333333333,-168.75999999996202,1.1031323939847764,6.071166210319667e-05,0.46153846153846156,-0.0022222222222222227,243.79999999995562,1.017176205989618,0.0,0.36363636363636365
legacy_coexistence,legacy-coexistence-qualification-p16,16,21131,1,0.03666666666666667,29151.04,5412389.0,26.33856,0.07611111111111112,31266.799999999937,6795107.0,26.33536,0.065,31001.40000000001,6854509.0,26.33488,0.03944444444444445,2115.7599999999366,1.2554727681251292,0.00012149487291635008,-1.0757575757575757,0.028333333333333335,1850.3600000000079,1.266447958563215,0.00013971910385390807,-0.7727272727272727,-0.011111111111111113,-265.3999999999287,1.0087418785311255,1.8226445357205634e-05,0.14598540145985406
legacy_coexistence,legacy-coexistence-qualification-p16,16,21132,1,0.024444444444444446,26971.450000000004,4608620.0,26.82624,0.002777777777777778,19225.039999999997,3958777.0,26.824,0.0038888888888888888,18638.839999999946,3999266.0,26.824,-0.021666666666666667,-7746.410000000007,0.8589940155621423,8.350033400117418e-05,0.8863636363636364,-0.020555555555555556,-8332.610000000059,0.8677795088334469,8.350033400117418e-05,0.8409090909090909,0.001111111111111111,-586.2000000000517,1.010227653641516,0.0,-0.3999999999999999
legacy_coexistence,legacy-coexistence-qualification-p17,17,21133,1,0.28888888888888886,31762.880000000005,6108052.0,26.97504,0.6338888888888888,32700.759999999995,7752045.0,26.95952,0.6138888888888889,32543.91999999999,7907126.0,26.95808,0.345,937.8799999999901,1.2691517688454519,0.0005753466908667848,-1.1942307692307694,0.32500000000000007,781.0399999999863,1.2945413693269148,0.0006287293735246502,-1.1250000000000004,-0.019999999999999907,-156.84000000000378,1.020005172828589,5.3413413888758754e-05,0.03155127081507436
legacy_coexistence,legacy-coexistence-qualification-p17,17,21134,1,0.17555555555555555,30320.89000000001,5337960.0,26.65712,0.20833333333333334,31960.52,5721226.0,26.5968,0.19,32089.52000000001,5933894.0,26.59696,0.032777777777777795,1639.62999999999,1.0718000884232928,0.0022628100860107025,-0.18670886075949378,0.014444444444444454,1768.630000000001,1.1116407766262768,0.0022568079372414784,-0.08227848101265822,-0.01833333333333334,129.0000000000109,1.0371717530473363,-6.015761294442257e-06,0.08800000000000008
legacy_coexistence,legacy-coexistence-qualification-p17,17,21135,1,0.2738888888888889,31470.400000000005,6116091.0,26.19152,0.4911111111111111,32702.350000000006,7337508.0,26.15104,0.4866666666666667,32298.92,7540054.0,26.1496,0.2172222222222222,1231.9500000000007,1.1997054981686832,0.0015455384032695418,-0.7931034482758619,0.2127777777777778,828.5199999999932,1.2328224024135677,0.001600518030263287,-0.7768762677484786,-0.0044444444444444176,-403.43000000000757,1.027604194775665,5.5064731651177645e-05,0.009049773755656076
legacy_coexistence,legacy-coexistence-qualification-p17,17,21136,1,0.4711111111111111,32145.350000000002,7491421.0,27.7848,0.5622222222222222,32895.51,7307596.0,27.72992,0.5522222222222222,32937.950000000004,7725310.0,27.73344,0.09111111111111109,750.1599999999999,0.975461931721632,0.0019751806743255607,-0.19339622641509435,0.08111111111111108,792.6000000000022,1.0312209125611818,0.0018484927010451457,-0.1721698113207546,-0.010000000000000009,42.44000000000233,1.05716161648783,-0.00012693870014768294,0.017786561264822143
legacy_coexistence,legacy-coexistence-qualification-p18,18,21137,1,0.1111111111111111,30321.809999999998,5359479.0,27.6792,0.255,32015.59999999999,7466744.0,27.68112,0.2538888888888889,32060.82,7504417.0,27.68544,0.1438888888888889,1693.7899999999936,1.393184673360974,-6.936616665220718e-05,-1.2950000000000004,0.14277777777777778,1739.010000000002,1.400213901388549,-0.00022544004161972886,-1.2850000000000001,-0.0011111111111111183,45.22000000000844,1.005045438815098,-0.00015606304947191063,0.004357298474945592
legacy_coexistence,legacy-coexistence-qualification-p18,18,21138,1,0.11444444444444445,29979.149999999965,5509512.0,25.60048,0.2877777777777778,32056.32,7607792.0,25.59072,0.2861111111111111,31868.84000000001,7676965.0,25.59472,0.17333333333333334,2077.1700000000346,1.3808467973207064,0.00038124285169649497,-1.5145631067961167,0.17166666666666663,1889.690000000046,1.3934019927717736,0.00022499578132917364,-1.5,-0.0016666666666667052,-187.47999999998865,1.0090923884354357,-0.00015630666116450698,0.005791505791505891
legacy_coexistence,legacy-coexistence-qualification-p18,18,21139,1,0.145,30986.15999999999,5735444.0,26.02192,0.19277777777777777,31884.680000000008,6178917.0,26.01984,0.18888888888888888,31867.180000000022,6432435.0,26.01792,0.04777777777777778,898.5200000000186,1.0773214767679713,7.993261066063795e-05,-0.3295019157088124,0.043888888888888894,881.0200000000332,1.1215234600843458,0.00015371655896267988,-0.30268199233716486,-0.003888888888888886,-17.499999999985448,1.0410295202217477,7.378984651706944e-05,0.02017291066282423
legacy_coexistence,legacy-coexistence-qualification-p18,18,21140,1,0.1527777777777778,30955.68,5592798.0,26.87904,0.38333333333333336,31655.74000000001,8228103.0,26.85376,0.37722222222222224,31643.59999999999,8186190.0,26.852,0.23055555555555557,700.0600000000086,1.4711961705035654,0.0009405097801111761,-1.5090909090909093,0.22444444444444445,687.919999999991,1.463702068267082,0.0010059883091062538,-1.4690909090909088,-0.006111111111111123,-12.140000000017608,0.9949061162700564,6.5540170166134e-05,0.01594202898550723
legacy_coexistence,legacy-coexistence-qualification-p19,19,21141,1,0.018333333333333333,24405.55999999999,3985390.0,26.82832,0.014444444444444444,24880.949999999997,4794638.0,22.93024,0.008333333333333333,23812.840000000047,4808341.0,22.92976,-0.0038888888888888896,475.3900000000067,1.2030536534692966,0.14529720832314508,0.21212121212121215,-0.01,-592.719999999943,1.206491961890806,0.14531509986462066,0.5454545454545454,-0.0061111111111111106,-1068.1099999999497,1.0028579842732652,2.0933056086636093e-05,0.423076923076923
legacy_coexistence,legacy-coexistence-qualification-p19,19,21142,1,0.09277777777777778,30309.480000000003,5323596.0,25.49024,0.2961111111111111,32337.959999999995,7537048.0,25.48384,0.295,31851.719999999987,7543368.0,25.48176,0.2033333333333333,2028.4799999999923,1.4157813628231743,0.0002510764904527507,-2.1916167664670656,0.2022222222222222,1542.2399999999834,1.4169685302941846,0.000332676349849903,-2.179640718562874,-0.0011111111111111183,-486.2400000000089,1.0008385245788536,8.162035234871023e-05,0.0037523452157598447
legacy_coexistence,legacy-coexistence-qualification-p19,19,21143,1,0.06722222222222222,30859.600000000006,4807880.0,26.4584,0.013333333333333334,26726.75,4687854.0,26.44832,0.014444444444444444,25948.339999999997,4933253.0,26.44976,-0.05388888888888889,-4132.850000000006,0.9750355666114795,0.00038097541801473955,0.8016528925619835,-0.052777777777777785,-4911.260000000009,1.0260765659708646,0.00032655035829831647,0.7851239669421488,0.0011111111111111096,-778.4100000000035,1.0523478333582914,-5.4445802228686446e-05,-0.08333333333333326
legacy_coexistence,legacy-coexistence-qualification-p19,19,21144,1,0.06833333333333333,28931.4,4771764.0,27.18592,0.1738888888888889,31227.420000000016,7053667.0,27.18256,0.17444444444444446,31382.750000000004,7017242.0,27.18272,0.10555555555555557,2296.020000000015,1.4782095258692594,0.00012359338951928311,-1.5447154471544717,0.10611111111111113,2451.350000000002,1.4705760804599723,0.000117707990018312,-1.552845528455285,0.0005555555555555591,155.3299999999872,0.9948360193357583,-5.886126987375562e-06,-0.0031948881789136685
